time_us,node_id,frame_type,size_bytes
9.04442e+06,20,CTS,14
9.04448e+06,18,QOSDATA_TID6,1066
9.04466e+06,20,ACK,14
9.04471e+06,18,CTL,20
9.04479e+06,15,RTS,20
9.04486e+06,20,CTS,14
9.04492e+06,15,QOSDATA_TID6,1066
9.0451e+06,20,ACK,14
9.04515e+06,15,CTL,20
9.04523e+06,13,RTS,20
9.04523e+06,12,RTS,20
9.04523e+06,2,RTS,20
9.04523e+06,11,RTS,20
9.04523e+06,10,RTS,20
9.0453e+06,20,CTS,14
9.04536e+06,12,QOSDATA_TID6,1066
9.04555e+06,20,ACK,14
9.04559e+06,12,CTL,20
9.04568e+06,5,RTS,20
9.04568e+06,2,RTS,20
9.04574e+06,20,CTS,14
9.0458e+06,5,QOSDATA_TID6,1066
9.04599e+06,20,ACK,14
9.04603e+06,5,CTL,20
9.04613e+06,17,RTS,20
9.04613e+06,19,RTS,20
9.04613e+06,2,RTS,20
9.04613e+06,6,RTS,20
9.04613e+06,13,RTS,20
9.04623e+06,11,RTS,20
9.0463e+06,20,CTS,14
9.04636e+06,11,QOSDATA_TID6,1066
9.04655e+06,20,ACK,14
9.04659e+06,11,CTL,20
9.04668e+06,16,RTS,20
9.04668e+06,4,RTS,20
9.04668e+06,8,RTS,20
9.04674e+06,20,CTS,14
9.0468e+06,8,QOSDATA_TID6,1066
9.04699e+06,20,ACK,14
9.04703e+06,8,QOSDATA_TID6,1066
9.04722e+06,20,ACK,14
9.04726e+06,8,CTL,20
9.04735e+06,18,RTS,20
9.04735e+06,14,RTS,20
9.04747e+06,6,RTS,20
9.04747e+06,16,RTS,20
9.0476e+06,13,RTS,20
9.04767e+06,20,CTS,14
9.04773e+06,13,QOSDATA_TID6,1066
9.04792e+06,20,ACK,14
9.04796e+06,13,QOSDATA_TID6,1066
9.04814e+06,20,ACK,14
9.04819e+06,13,QOSDATA_TID6,1066
9.04837e+06,20,ACK,14
9.04842e+06,13,QOSDATA_TID6,1066
9.0486e+06,20,ACK,14
9.04864e+06,13,CTL,20
9.04873e+06,16,RTS,20
9.0488e+06,20,CTS,14
9.04886e+06,16,QOSDATA_TID6,1066
9.04904e+06,20,ACK,14
9.04909e+06,16,QOSDATA_TID6,1066
9.04927e+06,20,ACK,14
9.04932e+06,16,QOSDATA_TID6,1066
9.0495e+06,20,ACK,14
9.04954e+06,16,CTL,20
9.04963e+06,0,CTS,14
9.04963e+06,10,RTS,20
9.04975e+06,0,RTS,20
9.04982e+06,20,CTS,14
9.04988e+06,0,QOSDATA_TID6,1066
9.05006e+06,20,ACK,14
9.05011e+06,0,QOSDATA_TID6,1066
9.05029e+06,20,ACK,14
9.05034e+06,0,CTL,20
9.05042e+06,10,RTS,20
9.05049e+06,20,CTS,14
9.05055e+06,10,QOSDATA_TID6,1066
9.05073e+06,20,ACK,14
9.05078e+06,10,QOSDATA_TID6,1066
9.05096e+06,20,ACK,14
9.051e+06,10,CTL,20
9.05109e+06,6,RTS,20
9.05109e+06,12,RTS,20
9.05109e+06,14,RTS,20
9.05109e+06,7,RTS,20
9.05119e+06,2,RTS,20
9.05119e+06,19,RTS,20
9.05119e+06,11,RTS,20
9.05129e+06,12,RTS,20
9.05129e+06,13,RTS,20
9.05136e+06,20,CTS,14
9.05142e+06,12,QOSDATA_TID6,1066
9.0516e+06,20,ACK,14
9.05164e+06,12,CTL,20
9.05173e+06,2,RTS,20
9.0518e+06,20,CTS,14
9.05186e+06,2,QOSDATA_TID6,1066
9.05204e+06,20,ACK,14
9.05208e+06,2,CTL,20
9.05217e+06,3,RTS,20
9.05217e+06,18,RTS,20
9.05227e+06,17,RTS,20
9.05227e+06,1,RTS,20
9.05238e+06,4,RTS,20
9.05238e+06,9,RTS,20
9.05248e+06,5,RTS,20
9.05255e+06,20,CTS,14
9.05261e+06,5,QOSDATA_TID6,1066
9.05279e+06,20,ACK,14
9.05283e+06,5,CTL,20
9.05293e+06,10,RTS,20
9.053e+06,20,CTS,14
9.05306e+06,10,QOSDATA_TID6,1066
9.05324e+06,20,ACK,14
9.05329e+06,10,CTL,20
9.05337e+06,6,RTS,20
9.05337e+06,1,RTS,20
9.05337e+06,15,RTS,20
9.05337e+06,7,RTS,20
9.05337e+06,13,RTS,20
9.05348e+06,4,RTS,20
9.05348e+06,2,RTS,20
9.05355e+06,20,CTS,14
9.05361e+06,2,QOSDATA_TID6,1066
9.05379e+06,20,ACK,14
9.05384e+06,2,CTL,20
9.05393e+06,18,RTS,20
9.05393e+06,19,RTS,20
9.05393e+06,17,RTS,20
9.05403e+06,1,RTS,20
9.05403e+06,9,RTS,20
9.05403e+06,14,RTS,20
9.05416e+06,14,RTS,20
9.05416e+06,18,RTS,20
9.05428e+06,11,RTS,20
9.05435e+06,20,CTS,14
9.05441e+06,11,QOSDATA_TID6,1066
9.05459e+06,20,ACK,14
9.05463e+06,11,CTL,20
9.05473e+06,4,RTS,20
9.05473e+06,19,RTS,20
9.05473e+06,6,RTS,20
9.05483e+06,7,RTS,20
9.0549e+06,20,CTS,14
9.05496e+06,7,QOSDATA_TID6,1066
9.05514e+06,20,ACK,14
9.05518e+06,7,CTL,20
9.05527e+06,19,RTS,20
9.05534e+06,20,CTS,14
9.0554e+06,19,QOSDATA_TID6,1066
9.05558e+06,20,ACK,14
9.05562e+06,19,QOSDATA_TID6,1066
9.05581e+06,20,ACK,14
9.05585e+06,19,CTL,20
9.05595e+06,8,RTS,20
9.05595e+06,13,RTS,20
9.05602e+06,20,CTS,14
9.05608e+06,8,QOSDATA_TID6,1066
9.05626e+06,20,ACK,14
9.0563e+06,8,CTL,20
9.05639e+06,4,RTS,20
9.05639e+06,6,RTS,20
9.05646e+06,20,CTS,14
9.05652e+06,6,QOSDATA_TID6,1066
9.0567e+06,20,ACK,14
9.05675e+06,6,QOSDATA_TID6,1066
9.05693e+06,20,ACK,14
9.05697e+06,6,CTL,20
9.05707e+06,3,RTS,20
9.05707e+06,16,RTS,20
9.0572e+06,16,RTS,20
9.0572e+06,14,RTS,20
9.05732e+06,9,RTS,20
9.05739e+06,20,CTS,14
9.05745e+06,9,QOSDATA_TID6,1066
9.05763e+06,20,ACK,14
9.05768e+06,9,CTL,20
9.05776e+06,0,RTS,20
9.05776e+06,13,RTS,20
9.05783e+06,20,CTS,14
9.05789e+06,0,QOSDATA_TID6,1066
9.05807e+06,20,ACK,14
9.05812e+06,0,CTL,20
9.05821e+06,17,RTS,20
9.05821e+06,9,RTS,20
9.05828e+06,20,CTS,14
9.05834e+06,17,QOSDATA_TID6,1066
9.05852e+06,20,ACK,14
9.05857e+06,17,QOSDATA_TID6,1066
9.05875e+06,20,ACK,14
9.0588e+06,17,CTL,20
9.05888e+06,12,RTS,20
9.05895e+06,20,CTS,14
9.05901e+06,12,QOSDATA_TID6,1066
9.05919e+06,20,ACK,14
9.05924e+06,12,CTL,20
9.05932e+06,11,RTS,20
9.05939e+06,20,CTS,14
9.05945e+06,11,QOSDATA_TID6,1066
9.05964e+06,20,ACK,14
9.05968e+06,11,CTL,20
9.05977e+06,7,RTS,20
9.05983e+06,20,CTS,14
9.05989e+06,7,QOSDATA_TID6,1066
9.06008e+06,20,ACK,14
9.06012e+06,7,CTL,20
9.06021e+06,17,RTS,20
9.06021e+06,1,RTS,20
9.06021e+06,18,RTS,20
9.06021e+06,3,RTS,20
9.06021e+06,9,RTS,20
9.06032e+06,19,RTS,20
9.06032e+06,15,RTS,20
9.06047e+06,15,RTS,20
9.06048e+06,18,RTS,20
9.06058e+06,6,RTS,20
9.06065e+06,20,CTS,14
9.06071e+06,6,QOSDATA_TID6,1066
9.0609e+06,20,ACK,14
9.06094e+06,6,CTL,20
9.06103e+06,5,RTS,20
9.06103e+06,17,RTS,20
9.06103e+06,3,RTS,20
9.06103e+06,16,RTS,20
9.06112e+06,10,RTS,20
9.06119e+06,20,CTS,14
9.06125e+06,10,QOSDATA_TID6,1066
9.06144e+06,20,ACK,14
9.06148e+06,10,CTL,20
9.06157e+06,14,RTS,20
9.06157e+06,16,RTS,20
9.06166e+06,13,RTS,20
9.06173e+06,20,CTS,14
9.06179e+06,13,QOSDATA_TID6,1066
9.06198e+06,20,ACK,14
9.06202e+06,13,QOSDATA_TID6,1066
9.0622e+06,20,ACK,14
9.06225e+06,13,CTL,20
9.06233e+06,16,RTS,20
9.0624e+06,20,CTS,14
9.06246e+06,16,QOSDATA_TID6,1066
9.06265e+06,20,ACK,14
9.06269e+06,16,CTL,20
9.06278e+06,1,RTS,20
9.06278e+06,19,RTS,20
9.06278e+06,2,RTS,20
9.06278e+06,3,RTS,20
9.06287e+06,8,RTS,20
9.06287e+06,17,RTS,20
9.06287e+06,4,RTS,20
9.06297e+06,15,RTS,20
9.06297e+06,3,RTS,20
9.06308e+06,5,RTS,20
9.06308e+06,17,RTS,20
9.06315e+06,20,CTS,14
9.06321e+06,5,QOSDATA_TID6,1066
9.06339e+06,20,ACK,14
9.06344e+06,5,CTL,20
9.06354e+06,19,RTS,20
9.06361e+06,20,CTS,14
9.06367e+06,19,QOSDATA_TID6,1066
9.06385e+06,20,ACK,14
9.0639e+06,19,CTL,20
9.06398e+06,17,RTS,20
9.06398e+06,9,RTS,20
9.06398e+06,14,RTS,20
9.06405e+06,20,CTS,14
9.06411e+06,17,QOSDATA_TID6,1066
9.06429e+06,20,ACK,14
9.06434e+06,17,CTL,20
9.06443e+06,2,RTS,20
9.06443e+06,4,RTS,20
9.06443e+06,14,RTS,20
9.06453e+06,8,RTS,20
9.0646e+06,20,CTS,14
9.06466e+06,8,QOSDATA_TID6,1066
9.06484e+06,20,ACK,14
9.06489e+06,8,CTL,20
9.06497e+06,16,RTS,20
9.06504e+06,20,CTS,14
9.0651e+06,16,QOSDATA_TID6,1066
9.06528e+06,20,ACK,14
9.06533e+06,16,CTL,20
9.06541e+06,1,RTS,20
9.06541e+06,0,RTS,20
9.06553e+06,3,RTS,20
9.0656e+06,20,CTS,14
9.06566e+06,3,QOSDATA_TID6,1066
9.06584e+06,20,ACK,14
9.06589e+06,3,QOSDATA_TID6,1066
9.06607e+06,20,ACK,14
9.06611e+06,3,CTL,20
9.06621e+06,9,RTS,20
9.06621e+06,2,RTS,20
9.06621e+06,18,RTS,20
9.06621e+06,14,RTS,20
9.06632e+06,4,RTS,20
9.06639e+06,20,CTS,14
9.06645e+06,4,QOSDATA_TID6,1066
9.06664e+06,20,ACK,14
9.06668e+06,4,QOSDATA_TID6,1066
9.06686e+06,20,ACK,14
9.06691e+06,4,QOSDATA_TID6,1066
9.06709e+06,20,ACK,14
9.06714e+06,4,CTL,20
9.06722e+06,7,RTS,20
9.06722e+06,1,RTS,20
9.06722e+06,12,RTS,20
9.06722e+06,13,RTS,20
9.06722e+06,0,RTS,20
9.06722e+06,14,RTS,20
9.06732e+06,11,RTS,20
9.06739e+06,20,CTS,14
9.06745e+06,11,QOSDATA_TID6,1066
9.06763e+06,20,ACK,14
9.06768e+06,11,CTL,20
9.06776e+06,2,RTS,20
9.06776e+06,3,RTS,20
9.06776e+06,9,RTS,20
9.06786e+06,17,RTS,20
9.06793e+06,20,CTS,14
9.06799e+06,17,QOSDATA_TID6,1066
9.06817e+06,20,ACK,14
9.06822e+06,17,CTL,20
9.0683e+06,5,RTS,20
9.0683e+06,19,RTS,20
9.0683e+06,15,RTS,20
9.0683e+06,6,RTS,20
9.06837e+06,20,CTS,14
9.06843e+06,5,QOSDATA_TID6,1066
9.06862e+06,20,ACK,14
9.06866e+06,5,CTL,20
9.06875e+06,10,RTS,20
9.06881e+06,20,CTS,14
9.06887e+06,10,QOSDATA_TID6,1066
9.06906e+06,20,ACK,14
9.0691e+06,10,CTL,20
9.06919e+06,2,RTS,20
9.06919e+06,6,RTS,20
9.06919e+06,19,RTS,20
9.06919e+06,15,RTS,20
9.06919e+06,13,RTS,20
9.06919e+06,4,RTS,20
9.0693e+06,7,RTS,20
9.06936e+06,20,CTS,14
9.06942e+06,7,QOSDATA_TID6,1066
9.06961e+06,20,ACK,14
9.06965e+06,7,CTL,20
9.06974e+06,12,RTS,20
9.06974e+06,6,RTS,20
9.0698e+06,20,CTS,14
9.06986e+06,12,QOSDATA_TID6,1066
9.07005e+06,20,ACK,14
9.07009e+06,12,CTL,20
9.07018e+06,6,RTS,20
9.07025e+06,20,CTS,14
9.07031e+06,6,QOSDATA_TID6,1066
9.07049e+06,20,ACK,14
9.07054e+06,6,CTL,20
9.07062e+06,1,RTS,20
9.07062e+06,9,RTS,20
9.07069e+06,20,CTS,14
9.07075e+06,1,QOSDATA_TID6,1066
9.07093e+06,20,ACK,14
9.07098e+06,1,QOSDATA_TID6,1066
9.07116e+06,20,ACK,14
9.0712e+06,1,CTL,20
9.0713e+06,2,RTS,20
9.0713e+06,18,RTS,20
9.0714e+06,13,RTS,20
9.07147e+06,20,CTS,14
9.07153e+06,13,QOSDATA_TID6,1066
9.07171e+06,20,ACK,14
9.07175e+06,13,CTL,20
9.07185e+06,14,RTS,20
9.07185e+06,4,RTS,20
9.07196e+06,2,RTS,20
9.07203e+06,20,CTS,14
9.07209e+06,2,QOSDATA_TID6,1066
9.07228e+06,20,ACK,14
9.07232e+06,2,QOSDATA_TID6,1066
9.0725e+06,20,ACK,14
9.07255e+06,2,CTL,20
9.07264e+06,3,RTS,20
9.07264e+06,9,RTS,20
9.07274e+06,0,CTS,14
9.07286e+06,0,RTS,20
9.07292e+06,20,CTS,14
9.07298e+06,0,QOSDATA_TID6,1066
9.07317e+06,20,ACK,14
9.07321e+06,0,QOSDATA_TID6,1066
9.0734e+06,20,ACK,14
9.07344e+06,0,CTL,20
9.07353e+06,18,RTS,20
9.07353e+06,8,RTS,20
9.07353e+06,16,RTS,20
9.07359e+06,20,CTS,14
9.07365e+06,8,QOSDATA_TID6,1066
9.07384e+06,20,ACK,14
9.07388e+06,8,CTL,20
9.07398e+06,7,RTS,20
9.07398e+06,18,RTS,20
9.07398e+06,14,RTS,20
9.07408e+06,19,RTS,20
9.07415e+06,20,CTS,14
9.07421e+06,19,QOSDATA_TID6,1066
9.0744e+06,20,ACK,14
9.07444e+06,19,CTL,20
9.07454e+06,14,RTS,20
9.0746e+06,20,CTS,14
9.07466e+06,14,QOSDATA_TID6,1066
9.07485e+06,20,ACK,14
9.07489e+06,14,QOSDATA_TID6,1066
9.07508e+06,20,ACK,14
9.07512e+06,14,QOSDATA_TID6,1066
9.0753e+06,20,ACK,14
9.07535e+06,14,CTL,20
9.07543e+06,15,RTS,20
9.07543e+06,13,RTS,20
9.07543e+06,1,RTS,20
9.07543e+06,11,RTS,20
9.07543e+06,16,RTS,20
9.07543e+06,4,RTS,20
9.07554e+06,12,RTS,20
9.07561e+06,20,CTS,14
9.07567e+06,12,QOSDATA_TID6,1066
9.07585e+06,20,ACK,14
9.0759e+06,12,CTL,20
9.07598e+06,13,RTS,20
9.07598e+06,6,RTS,20
9.07598e+06,9,RTS,20
9.07609e+06,17,RTS,20
9.07609e+06,1,RTS,20
9.07609e+06,19,RTS,20
9.0762e+06,11,RTS,20
9.0762e+06,7,RTS,20
9.0762e+06,3,RTS,20
9.0762e+06,9,RTS,20
9.0763e+06,5,RTS,20
9.0763e+06,18,RTS,20
9.07636e+06,20,CTS,14
9.07642e+06,5,QOSDATA_TID6,1066
9.07661e+06,20,ACK,14
9.07665e+06,5,CTL,20
9.07674e+06,7,RTS,20
9.07674e+06,15,RTS,20
9.07685e+06,2,RTS,20
9.07685e+06,10,RTS,20
9.07692e+06,20,CTS,14
9.07698e+06,2,QOSDATA_TID6,1066
9.07716e+06,20,ACK,14
9.07721e+06,2,CTL,20
9.0773e+06,13,RTS,20
9.07736e+06,20,CTS,14
9.07742e+06,13,QOSDATA_TID6,1066
9.07761e+06,20,ACK,14
9.07765e+06,13,CTL,20
9.07774e+06,7,RTS,20
9.07774e+06,15,RTS,20
9.07784e+06,9,RTS,20
9.07791e+06,20,CTS,14
9.07797e+06,9,QOSDATA_TID6,1066
9.07816e+06,20,ACK,14
9.0782e+06,9,QOSDATA_TID6,1066
9.07838e+06,20,ACK,14
9.07843e+06,9,CTL,20
9.07851e+06,3,RTS,20
9.07851e+06,18,RTS,20
9.07851e+06,15,RTS,20
9.07861e+06,6,RTS,20
9.07868e+06,20,CTS,14
9.07874e+06,6,QOSDATA_TID6,1066
9.07892e+06,20,ACK,14
9.07897e+06,6,CTL,20
9.07906e+06,8,RTS,20
9.07906e+06,17,RTS,20
9.07906e+06,1,RTS,20
9.07906e+06,19,RTS,20
9.07916e+06,15,RTS,20
9.07916e+06,14,RTS,20
9.07927e+06,11,RTS,20
9.07927e+06,4,RTS,20
9.07937e+06,16,RTS,20
9.07943e+06,20,CTS,14
9.07949e+06,16,QOSDATA_TID6,1066
9.07968e+06,20,ACK,14
9.07972e+06,16,CTL,20
9.07981e+06,10,RTS,20
9.07988e+06,20,CTS,14
9.07994e+06,10,QOSDATA_TID6,1066
9.08012e+06,20,ACK,14
9.08016e+06,10,CTL,20
9.08025e+06,18,RTS,20
9.08025e+06,3,RTS,20
9.08036e+06,8,RTS,20
9.08036e+06,11,RTS,20
9.08036e+06,7,RTS,20
9.08046e+06,3,RTS,20
9.08052e+06,20,CTS,14
9.08058e+06,3,QOSDATA_TID6,1066
9.08077e+06,20,ACK,14
9.08081e+06,3,QOSDATA_TID6,1066
9.081e+06,20,ACK,14
9.08104e+06,3,CTL,20
9.08112e+06,0,RTS,20
9.08112e+06,11,RTS,20
9.08119e+06,20,CTS,14
9.08125e+06,0,QOSDATA_TID6,1066
9.08144e+06,20,ACK,14
9.08148e+06,0,CTL,20
9.08158e+06,18,RTS,20
9.08158e+06,7,RTS,20
9.08164e+06,20,CTS,14
9.0817e+06,7,QOSDATA_TID6,1066
9.08189e+06,20,ACK,14
9.08193e+06,7,QOSDATA_TID6,1066
9.08212e+06,20,ACK,14
9.08216e+06,7,CTL,20
9.08226e+06,9,RTS,20
9.08232e+06,20,CTS,14
9.08238e+06,9,QOSDATA_TID6,1066
9.08257e+06,20,ACK,14
9.08261e+06,9,CTL,20
9.0827e+06,11,RTS,20
9.0827e+06,16,RTS,20
9.0827e+06,4,RTS,20
9.0827e+06,14,RTS,20
9.0828e+06,17,RTS,20
9.08286e+06,20,CTS,14
9.08292e+06,17,QOSDATA_TID6,1066
9.08311e+06,20,ACK,14
9.08315e+06,17,CTL,20
9.08324e+06,13,RTS,20
9.08331e+06,20,CTS,14
9.08337e+06,13,QOSDATA_TID6,1066
9.08355e+06,20,ACK,14
9.08359e+06,13,CTL,20
9.08368e+06,12,RTS,20
9.08368e+06,8,RTS,20
9.08368e+06,1,RTS,20
9.08368e+06,3,RTS,20
9.08378e+06,6,RTS,20
9.08378e+06,15,RTS,20
9.08388e+06,19,RTS,20
9.08388e+06,3,RTS,20
9.08394e+06,20,CTS,14
9.084e+06,19,QOSDATA_TID6,1066
9.08419e+06,20,ACK,14
9.08423e+06,19,QOSDATA_TID6,1066
9.08442e+06,20,ACK,14
9.08446e+06,19,CTL,20
9.08456e+06,6,RTS,20
9.08456e+06,15,RTS,20
9.08465e+06,5,RTS,20
9.08472e+06,20,CTS,14
9.08478e+06,5,QOSDATA_TID6,1066
9.08496e+06,20,ACK,14
9.08501e+06,5,CTL,20
9.0851e+06,12,RTS,20
9.0851e+06,11,RTS,20
9.0851e+06,16,RTS,20
9.0851e+06,4,RTS,20
9.08516e+06,20,CTS,14
9.08522e+06,12,QOSDATA_TID6,1066
9.08541e+06,20,ACK,14
9.08545e+06,12,CTL,20
9.08554e+06,17,RTS,20
9.08554e+06,2,RTS,20
9.0856e+06,20,CTS,14
9.08566e+06,17,QOSDATA_TID6,1066
9.08585e+06,20,ACK,14
9.08589e+06,17,CTL,20
9.08599e+06,18,RTS,20
9.08599e+06,6,RTS,20
9.0861e+06,8,RTS,20
9.0861e+06,1,RTS,20
9.0861e+06,11,RTS,20
9.08619e+06,6,RTS,20
9.08626e+06,20,CTS,14
9.08632e+06,6,QOSDATA_TID6,1066
9.0865e+06,20,ACK,14
9.08655e+06,6,CTL,20
9.08664e+06,10,RTS,20
9.08664e+06,11,RTS,20
9.08675e+06,14,RTS,20
9.08682e+06,20,CTS,14
9.08688e+06,14,QOSDATA_TID6,1066
9.08706e+06,20,ACK,14
9.08711e+06,14,CTL,20
9.08719e+06,14,RTS,20
9.08726e+06,20,CTS,14
9.08732e+06,14,QOSDATA_TID6,1066
9.0875e+06,20,ACK,14
9.08755e+06,14,CTL,20
9.08764e+06,15,RTS,20
9.08764e+06,10,RTS,20
9.0877e+06,20,CTS,14
9.08776e+06,15,QOSDATA_TID6,1066
9.08795e+06,20,ACK,14
9.08799e+06,15,QOSDATA_TID6,1066
9.08818e+06,20,ACK,14
9.08822e+06,15,QOSDATA_TID6,1066
9.0884e+06,20,ACK,14
9.08845e+06,15,QOSDATA_TID6,1066
9.08863e+06,20,ACK,14
9.08868e+06,15,CTL,20
9.08876e+06,8,RTS,20
9.08883e+06,20,CTS,14
9.08889e+06,8,QOSDATA_TID6,1066
9.08907e+06,20,ACK,14
9.08912e+06,8,QOSDATA_TID6,1066
9.0893e+06,20,ACK,14
9.08934e+06,8,CTL,20
9.08943e+06,1,RTS,20
9.08943e+06,3,RTS,20
9.0895e+06,20,CTS,14
9.08956e+06,1,QOSDATA_TID6,1066
9.08974e+06,20,ACK,14
9.08979e+06,1,QOSDATA_TID6,1066
9.08997e+06,20,ACK,14
9.09002e+06,1,CTL,20
9.0901e+06,9,RTS,20
9.0901e+06,13,RTS,20
9.09021e+06,16,RTS,20
9.09021e+06,0,RTS,20
9.09028e+06,20,CTS,14
9.09034e+06,0,QOSDATA_TID6,1066
9.09052e+06,20,ACK,14
9.09056e+06,0,CTL,20
9.09066e+06,9,RTS,20
9.09066e+06,16,RTS,20
9.09082e+06,9,RTS,20
9.09088e+06,20,CTS,14
9.09094e+06,9,QOSDATA_TID6,1066
9.09113e+06,20,ACK,14
9.09117e+06,9,CTL,20
9.09126e+06,19,RTS,20
9.09133e+06,20,CTS,14
9.09139e+06,19,QOSDATA_TID6,1066
9.09157e+06,20,ACK,14
9.09162e+06,19,CTL,20
9.0917e+06,1,RTS,20
9.0917e+06,16,RTS,20
9.0917e+06,6,RTS,20
9.0918e+06,12,RTS,20
9.0918e+06,7,RTS,20
9.09187e+06,20,CTS,14
9.09193e+06,12,QOSDATA_TID6,1066
9.09211e+06,20,ACK,14
9.09216e+06,12,CTL,20
9.09224e+06,1,RTS,20
9.09231e+06,20,CTS,14
9.09237e+06,1,QOSDATA_TID6,1066
9.09255e+06,20,ACK,14
9.0926e+06,1,CTL,20
9.09268e+06,17,RTS,20
9.09268e+06,5,RTS,20
9.09268e+06,11,RTS,20
9.09268e+06,16,RTS,20
9.09268e+06,4,RTS,20
9.09268e+06,2,RTS,20
9.09281e+06,15,RTS,20
9.09288e+06,20,CTS,14
9.09294e+06,15,QOSDATA_TID6,1066
9.09312e+06,20,ACK,14
9.09316e+06,15,CTL,20
9.09325e+06,13,RTS,20
9.09325e+06,7,RTS,20
9.09332e+06,20,CTS,14
9.09338e+06,7,QOSDATA_TID6,1066
9.09356e+06,20,ACK,14
9.09361e+06,7,CTL,20
9.09369e+06,10,RTS,20
9.09376e+06,20,CTS,14
9.09382e+06,10,QOSDATA_TID6,1066
9.094e+06,20,ACK,14
9.09405e+06,10,QOSDATA_TID6,1066
9.09423e+06,20,ACK,14
9.09428e+06,10,CTL,20
9.09436e+06,18,RTS,20
9.09443e+06,20,CTS,14
9.09449e+06,18,QOSDATA_TID6,1066
9.09468e+06,20,ACK,14
9.09472e+06,18,QOSDATA_TID6,1066
9.0949e+06,20,ACK,14
9.09495e+06,18,QOSDATA_TID6,1066
9.09513e+06,20,ACK,14
9.09518e+06,18,QOSDATA_TID6,1066
9.09536e+06,20,ACK,14
9.0954e+06,18,QOSDATA_TID6,1066
9.09559e+06,20,ACK,14
9.09563e+06,18,CTL,20
9.09572e+06,2,RTS,20
9.09572e+06,6,RTS,20
9.09572e+06,3,RTS,20
9.09572e+06,17,RTS,20
9.09572e+06,14,RTS,20
9.09582e+06,4,RTS,20
9.09588e+06,20,CTS,14
9.09594e+06,4,QOSDATA_TID6,1066
9.09613e+06,20,ACK,14
9.09617e+06,4,QOSDATA_TID6,1066
9.09636e+06,20,ACK,14
9.0964e+06,4,QOSDATA_TID6,1066
9.09658e+06,20,ACK,14
9.09663e+06,4,CTL,20
9.09672e+06,11,RTS,20
9.09672e+06,3,RTS,20
9.09684e+06,5,RTS,20
9.09684e+06,14,RTS,20
9.09691e+06,20,CTS,14
9.09697e+06,5,QOSDATA_TID6,1066
9.09715e+06,20,ACK,14
9.09719e+06,5,CTL,20
9.0973e+06,13,RTS,20
9.09737e+06,20,CTS,14
9.09743e+06,13,QOSDATA_TID6,1066
9.09761e+06,20,ACK,14
9.09765e+06,13,QOSDATA_TID6,1066
9.09784e+06,20,ACK,14
9.09788e+06,13,CTL,20
9.09797e+06,8,RTS,20
9.09797e+06,0,RTS,20
9.09797e+06,3,RTS,20
9.09812e+06,8,RTS,20
9.09812e+06,3,RTS,20
9.09818e+06,20,CTS,14
9.09824e+06,8,QOSDATA_TID6,1066
9.09843e+06,20,ACK,14
9.09847e+06,8,CTL,20
9.09856e+06,0,RTS,20
9.09863e+06,20,CTS,14
9.09869e+06,0,QOSDATA_TID6,1066
9.09887e+06,20,ACK,14
9.09892e+06,0,CTL,20
9.099e+06,14,RTS,20
9.099e+06,7,RTS,20
9.09907e+06,20,CTS,14
9.09913e+06,7,QOSDATA_TID6,1066
9.09931e+06,20,ACK,14
9.09936e+06,7,CTL,20
9.09945e+06,12,RTS,20
9.09945e+06,16,RTS,20
9.09945e+06,19,RTS,20
9.09945e+06,2,RTS,20
9.09956e+06,14,RTS,20
9.09963e+06,20,CTS,14
9.09969e+06,14,QOSDATA_TID6,1066
9.09987e+06,20,ACK,14
9.09992e+06,14,CTL,20
9.1e+06,6,RTS,20
9.1e+06,17,RTS,20
9.10007e+06,20,CTS,14
9.10013e+06,17,QOSDATA_TID6,1066
9.10031e+06,20,ACK,14
9.10036e+06,17,QOSDATA_TID6,1066
9.10054e+06,20,ACK,14
9.10059e+06,17,CTL,20
9.10067e+06,5,RTS,20
9.10067e+06,15,RTS,20
9.10067e+06,10,RTS,20
9.10074e+06,20,CTS,14
9.1008e+06,5,QOSDATA_TID6,1066
9.10098e+06,20,ACK,14
9.10103e+06,5,CTL,20
9.10111e+06,4,RTS,20
9.10118e+06,20,CTS,14
9.10124e+06,4,QOSDATA_TID6,1066
9.10143e+06,20,ACK,14
9.10147e+06,4,CTL,20
9.10156e+06,15,RTS,20
9.10162e+06,20,CTS,14
9.10168e+06,15,QOSDATA_TID6,1066
9.10187e+06,20,ACK,14
9.10191e+06,15,CTL,20
9.102e+06,6,RTS,20
9.102e+06,9,RTS,20
9.10207e+06,20,CTS,14
9.10213e+06,6,QOSDATA_TID6,1066
9.10231e+06,20,ACK,14
9.10235e+06,6,QOSDATA_TID6,1066
9.10254e+06,20,ACK,14
9.10258e+06,6,CTL,20
9.10267e+06,8,RTS,20
9.10274e+06,20,CTS,14
9.1028e+06,8,QOSDATA_TID6,1066
9.10298e+06,20,ACK,14
9.10302e+06,8,CTL,20
9.10311e+06,1,RTS,20
9.10311e+06,19,RTS,20
9.10311e+06,11,RTS,20
9.10311e+06,3,RTS,20
9.10311e+06,18,RTS,20
9.10321e+06,14,RTS,20
9.10328e+06,20,CTS,14
9.10334e+06,14,QOSDATA_TID6,1066
9.10352e+06,20,ACK,14
9.10356e+06,14,CTL,20
9.10365e+06,12,RTS,20
9.10365e+06,19,RTS,20
9.10372e+06,20,CTS,14
9.10378e+06,12,QOSDATA_TID6,1066
9.10396e+06,20,ACK,14
